PG,SG,SF,PF,C,G,F,UTIL,Budget,FPPG
De'Anthony Melton(21567521),Luke Kennard(21567574),Desmond Bane(21567406),Brandon Clarke(21567540),Evan Mobley(21567371),Ja Morant(21567298),Darius Bazley(21567475),Darius Garland(21567327),49800.0,242.4
De'Anthony Melton(21567521),Amir Coffey(21567608),Herbert Jones(21567525),Brandon Clarke(21567540),Jonas Valanciunas(21567359),Shai Gilgeous-Alexander(21567301),Evan Mobley(21567371),Darius Garland(21567327),49800.0,238.09
De'Anthony Melton(21567521),Desmond Bane(21567406),Amir Coffey(21567608),Brandon Clarke(21567540),Jonas Valanciunas(21567359),Darius Garland(21567327),Evan Mobley(21567371),CJ McCollum(21567320),49800.0,243.17
De'Anthony Melton(21567521),Desmond Bane(21567406),Amir Coffey(21567608),Brandon Clarke(21567540),Evan Mobley(21567371),Ja Morant(21567298),Darius Bazley(21567475),Darius Garland(21567327),49400.0,237.41
De'Anthony Melton(21567521),Tre Mann(21567445),Desmond Bane(21567406),Brandon Clarke(21567540),Evan Mobley(21567371),Ja Morant(21567298),Amir Coffey(21567608),Darius Garland(21567327),49700.0,230.08
De'Anthony Melton(21567521),Amir Coffey(21567608),Herbert Jones(21567525),Brandon Clarke(21567540),Jonas Valanciunas(21567359),Ja Morant(21567298),Evan Mobley(21567371),Darius Garland(21567327),49900.0,243.78
De'Anthony Melton(21567521),Luke Kennard(21567574),Herbert Jones(21567525),Darius Bazley(21567475),Evan Mobley(21567371),Ja Morant(21567298),Desmond Bane(21567406),Darius Garland(21567327),49900.0,242.27
Ja Morant(21567298),De'Anthony Melton(21567521),Amir Coffey(21567608),Darius Bazley(21567475),Jonas Valanciunas(21567359),Tyus Jones(21567619),Evan Mobley(21567371),Darius Garland(21567327),50000.0,242.48
De'Anthony Melton(21567521),CJ McCollum(21567320),Herbert Jones(21567525),Brandon Clarke(21567540),Evan Mobley(21567371),Darius Garland(21567327),Darius Bazley(21567475),Jonas Valanciunas(21567359),49800.0,241.69
De'Anthony Melton(21567521),Desmond Bane(21567406),Amir Coffey(21567608),Darius Bazley(21567475),Evan Mobley(21567371),Ja Morant(21567298),Jaxson Hayes(21567493),Darius Garland(21567327),50000.0,232.02
De'Anthony Melton(21567521),Luke Kennard(21567574),Herbert Jones(21567525),Darius Bazley(21567475),Evan Mobley(21567371),Ja Morant(21567298),Desmond Bane(21567406),Darius Garland(21567327),49900.0,242.27
De'Anthony Melton(21567521),Tre Mann(21567445),Desmond Bane(21567406),Brandon Clarke(21567540),Evan Mobley(21567371),Ja Morant(21567298),Amir Coffey(21567608),Darius Garland(21567327),49700.0,230.08
Ja Morant(21567298),De'Anthony Melton(21567521),Amir Coffey(21567608),Darius Bazley(21567475),Jonas Valanciunas(21567359),Tyus Jones(21567619),Evan Mobley(21567371),Darius Garland(21567327),50000.0,242.48
De'Anthony Melton(21567521),Amir Coffey(21567608),Herbert Jones(21567525),Brandon Clarke(21567540),Jonas Valanciunas(21567359),Shai Gilgeous-Alexander(21567301),Evan Mobley(21567371),Darius Garland(21567327),49800.0,238.09
De'Anthony Melton(21567521),CJ McCollum(21567320),Herbert Jones(21567525),Brandon Clarke(21567540),Evan Mobley(21567371),Darius Garland(21567327),Darius Bazley(21567475),Jonas Valanciunas(21567359),49800.0,241.69
